id	drugName	condition	rating	date	usefulCount
42838	Xulane	Birth Control	1.0	September 15, 2016	12.0
128992	Levonorgestrel	Birth Control	9.0	November 30, 2015	2.0
98694	Nexplanon	Birth Control	7.0	December 22, 2013	4.0
8160	Zolpidem	Insomnia	10.0	November 19, 2016	72.0
224098	Valdecoxib	Pain	10.0	August 28, 2008	2.0
98821	Nexplanon	Birth Control	5.0	April 23, 2013	7.0
107530	Implanon	Birth Control	7.0	April 26, 2011	0.0
63309	Epiduo	Acne	7.0	May 25, 2017	5.0
167897	Kariva	Birth Control	8.0	May 18, 2016	3.0
221829	Methamphetamine	ADHD	10.0	November 15, 2012	103.0
95828	Sertraline	Anxiety and Stress	10.0	March 29, 2014	172.0
16741	Yaz	Birth Control	10.0	July 31, 2009	10.0
132652	Doxepin	Insomnia	10.0	October 13, 2010	79.0
72000	Tramadol	Pain	8.0	October 3, 2015	40.0
198796	Depo-Provera	Birth Control	1.0	January 18, 2017	2.0
128527	Phentermine	Weight Loss	2.0	July 23, 2015	2.0
132300	Ativan	Insomnia	10.0	August 2, 2013	102.0
112236	Gabapentin	Anxiety	10.0	March 28, 2017	66.0
148194	Norethindrone	Birth Control	2.0	April 21, 2014	16.0
34828	Minocycline	Acne	9.0	November 20, 2013	7.0
205915	Pristiq	Depression	9.0	August 10, 2009	8.0
28663	Lexapro	Depression	10.0	April 13, 2011	38.0
95965	Sertraline	Depression	1.0	June 5, 2013	57.0
222357	Diflunisal	Pain	1.0	February 25, 2008	13.0
37120	Vyvanse	ADHD	5.0	March 8, 2017	8.0
225392	Bupropion	Anxiety	8.0	July 24, 2015	22.0
167622	Levonorgestrel	Birth Control	9.0	February 1, 2016	5.0
93091	Vortioxetine	Depression	2.0	May 27, 2016	56.0
193803	Hydrocodone	Pain	10.0	October 12, 2016	28.0
141545	Escitalopram	Anxiety	10.0	July 8, 2013	22.0
227805	Etonogestrel	Birth Control	9.0	November 29, 2011	0.0
122040	Venlafaxine	Anxiety	9.0	July 29, 2011	133.0
126131	Viibryd	Depression	9.0	November 23, 2012	30.0
227181	Etonogestrel	Birth Control	7.0	March 7, 2014	6.0
63659	Epiduo	Acne	10.0	July 3, 2014	34.0
158389	Methylphenidate	ADHD	1.0	June 22, 2016	30.0
134711	Ketorolac	Pain	10.0	April 28, 2008	3.0
161610	Remeron	Depression	9.0	June 25, 2013	94.0
197548	Paroxetine	Anxiety	7.0	October 5, 2008	22.0
153521	Doxycycline	Acne	8.0	December 4, 2012	14.0
102131	Benzphetamine	Obesity	10.0	January 27, 2015	24.0
62350	Citalopram	Depression	1.0	March 22, 2012	4.0
107173	Implanon	Birth Control	7.0	June 1, 2012	1.0
94742	Abilify	Depression	1.0	September 18, 2014	53.0
148732	Mirena	Birth Control	7.0	August 16, 2016	6.0
135559	Intuniv	ADHD	10.0	December 11, 2015	42.0
181329	Prozac	Depression	9.0	May 18, 2016	54.0
169798	Amitriptyline	Anxiety and Stress	7.0	November 19, 2008	71.0
89316	Celexa	Anxiety and Stress	9.0	October 21, 2015	64.0
109853	Nexplanon	Birth Control	3.0	June 22, 2016	9.0
93899	Trintellix	Depression	1.0	June 26, 2017	26.0
27104	Ultram	Pain	5.0	May 11, 2009	37.0
76624	Lorcaserin	Weight Loss	7.0	March 15, 2017	21.0
212332	Lamotrigine	Bipolar Disorde	10.0	October 4, 2010	48.0
82603	Liraglutide	Obesity	10.0	January 3, 2011	53.0
184474	Hydroxyzine	Anxiety	3.0	June 25, 2010	30.0
224872	Bupropion	Anxiety	6.0	October 5, 2016	42.0
55883	Effexor	Depression	5.0	August 24, 2011	26.0
138763	Phentermine	Weight Loss	10.0	October 10, 2012	18.0
136951	Isotretinoin	Acne	3.0	June 4, 2016	10.0
188256	ParaGard	Birth Control	2.0	September 6, 2017	2.0
87171	Latuda	Bipolar Disorde	1.0	May 18, 2015	18.0
96205	Sertraline	Depression	9.0	July 26, 2011	64.0
208788	Belsomra	Insomnia	10.0	December 31, 2016	19.0
109327	Nexplanon	Birth Control	8.0	January 3, 2017	6.0
143462	Etonogestrel	Birth Control	3.0	January 20, 2017	2.0
211702	Lamotrigine	Bipolar Disorde	9.0	June 5, 2017	20.0
196513	Eszopiclone	Insomnia	6.0	May 6, 2010	15.0
141496	Escitalopram	Depression	10.0	August 20, 2013	99.0
8510	Zolpidem	Insomnia	10.0	July 18, 2011	1.0
144561	Etonogestrel	Birth Control	7.0	February 21, 2016	1.0
168904	Vilazodone	Depression	8.0	November 5, 2013	59.0
209002	Belsomra	Insomnia	2.0	May 3, 2015	20.0
177242	Duloxetine	Depression	1.0	April 11, 2017	33.0
177684	Duloxetine	Depression	10.0	December 23, 2014	49.0
46921	Emsam	Depression	9.0	March 15, 2008	78.0
94233	Trintellix	Depression	7.0	March 29, 2015	15.0
119064	Zoloft	Anxiety and Stress	7.0	November 3, 2009	13.0
106691	Implanon	Birth Control	6.0	September 24, 2015	3.0
89251	Celexa	Anxiety and Stress	8.0	February 24, 2016	66.0
112061	Gabapentin	Anxiety	10.0	June 13, 2017	31.0
180481	Diclofenac	Pain	2.0	October 23, 2015	10.0
195039	Restoril	Insomnia	9.0	November 14, 2016	73.0
148286	Norethindrone	Birth Control	2.0	December 29, 2012	5.0
114919	Diazepam	Anxiety	10.0	November 3, 2016	30.0
98559	Nexplanon	Birth Control	5.0	August 25, 2014	10.0
142861	Etonogestrel	Birth Control	1.0	September 25, 2017	7.0
102608	Aripiprazole	Depression	2.0	January 16, 2016	20.0
95107	Guanfacine	ADHD	2.0	June 11, 2017	18.0
81570	Liraglutide	Weight Loss	5.0	August 1, 2017	4.0
147931	Norethindrone	Birth Control	10.0	September 26, 2016	12.0
49794	Gabapentin	Bipolar Disorde	10.0	July 11, 2016	51.0
165994	Levonorgestrel	Birth Control	9.0	February 5, 2017	1.0
124349	Skyla	Birth Control	8.0	January 5, 2016	2.0
225637	Bupropion	Depression	10.0	August 12, 2013	116.0
5401	Cryselle	Birth Control	2.0	January 21, 2012	13.0
170893	Quetiapine	Depression	9.0	September 15, 2011	24.0
103209	Estarylla	Birth Control	1.0	December 5, 2016	4.0
60326	NuvaRing	Birth Control	10.0	July 10, 2011	0.0
46943	Emsam	Depression	8.0	September 20, 2011	80.0
182445	Mirena	Birth Control	1.0	December 10, 2009	26.0
62224	Citalopram	Depression	9.0	October 27, 2013	49.0
119117	Zoloft	Anxiety and Stress	9.0	July 12, 2009	34.0
231707	Trazodone	Insomnia	9.0	January 12, 2015	97.0
167959	Kariva	Birth Control	4.0	October 21, 2012	22.0
109144	Nexplanon	Birth Control	7.0	March 27, 2017	5.0
229314	Lurasidone	Bipolar Disorde	10.0	September 1, 2017	18.0
32981	Seasonique	Birth Control	10.0	July 17, 2012	15.0
190960	Clorazepate	Anxiety	10.0	October 21, 2014	75.0
226921	Etonogestrel	Birth Control	10.0	September 4, 2014	29.0
174168	Valium	Anxiety	10.0	August 15, 2010	64.0
228039	Etonogestrel	Birth Control	5.0	September 20, 2010	5.0
128023	Phentermine	Weight Loss	8.0	August 19, 2016	18.0
144482	Etonogestrel	Birth Control	10.0	April 9, 2016	8.0
121952	Venlafaxine	Anxiety	10.0	June 21, 2012	109.0
195838	Levomilnacipran	Depression	1.0	December 23, 2016	16.0
88401	Adderall	ADHD	7.0	March 21, 2011	10.0
24169	Tretinoin	Acne	9.0	July 10, 2013	76.0
205204	Etonogestrel	Birth Control	2.0	May 15, 2017	6.0
39793	Contrave	Obesity	10.0	November 5, 2015	13.0
167497	Levonorgestrel	Birth Control	10.0	February 24, 2016	0.0
41749	Clonidine	Anxiety	4.0	September 28, 2014	48.0
5077	Orsythia	Birth Control	2.0	February 8, 2016	9.0
8344	Zolpidem	Insomnia	10.0	May 2, 2015	8.0
94070	Trintellix	Depression	10.0	July 13, 2016	157.0
141502	Escitalopram	Anxiety	10.0	August 5, 2013	71.0
123564	Skyla	Birth Control	5.0	May 11, 2017	1.0
27904	Lexapro	Depression	10.0	May 16, 2016	34.0
38392	Liletta	Birth Control	3.0	August 30, 2017	8.0
217000	Oxcarbazepine	Bipolar Disorde	8.0	December 20, 2016	48.0
100740	Orlistat	Obesity	8.0	September 14, 2016	14.0
97065	Contrave	Weight Loss	10.0	February 21, 2017	40.0
217847	Strattera	ADHD	1.0	February 18, 2014	28.0
208913	Belsomra	Insomnia	1.0	December 16, 2015	29.0
132628	Doxepin	Insomnia	9.0	September 25, 2011	17.0
45868	Phendimetrazine	Obesity	10.0	September 24, 2013	84.0
61964	Citalopram	Depression	8.0	April 8, 2015	40.0
135564	Intuniv	ADHD	1.0	July 22, 2015	44.0
39207	Contrave	Weight Loss	9.0	April 14, 2017	14.0
50438	Gabapentin	Anxiety	3.0	October 12, 2012	28.0
125853	Viibryd	Depression	5.0	July 12, 2016	18.0
204996	Toradol	Pain	10.0	March 20, 2013	7.0
7930	Xanax	Depression	10.0	November 15, 2012	113.0
97245	Ambien	Insomnia	10.0	May 9, 2009	172.0
63682	Epiduo	Acne	10.0	January 20, 2014	22.0
50145	Gabapentin	Bipolar Disorde	10.0	February 27, 2015	112.0
140348	Asenapine	Bipolar Disorde	8.0	August 13, 2012	21.0
8154	Zolpidem	Insomnia	7.0	December 11, 2016	19.0
125949	Viibryd	Depression	1.0	July 24, 2015	24.0
176223	Lorazepam	Anxiety	9.0	November 28, 2016	43.0
226037	Bupropion	Depression	9.0	February 19, 2009	106.0
71721	Tramadol	Pain	7.0	February 19, 2017	22.0
173322	Alli	Obesity	10.0	June 3, 2017	44.0
146820	Alprazolam	Anxiety	9.0	February 3, 2017	11.0
55689	Effexor	Depression	10.0	July 18, 2016	65.0
162527	Meridia	Obesity	8.0	December 9, 2009	15.0
89439	Celexa	Anxiety and Stress	8.0	July 27, 2013	35.0
4280	Belviq	Weight Loss	9.0	June 30, 2017	21.0
123323	Apri	Birth Control	10.0	June 14, 2012	6.0
123198	Apri	Birth Control	8.0	April 11, 2014	13.0
46846	Clindamycin	Acne	10.0	May 17, 2009	32.0
128936	Levonorgestrel	Birth Control	9.0	December 10, 2015	0.0
142029	Escitalopram	Bipolar Disorde	10.0	December 15, 2008	16.0
216989	Oxcarbazepine	Bipolar Disorde	10.0	November 1, 2015	42.0
94517	Abilify	Bipolar Disorde	3.0	March 26, 2017	5.0
215617	Copper	Birth Control	2.0	June 22, 2017	1.0
64182	Sertraline	Depression	8.0	March 10, 2017	15.0
159846	Bactrim	Acne	9.0	April 17, 2015	13.0
166388	Levonorgestrel	Birth Control	6.0	November 11, 2016	2.0
157963	Accutane	Acne	8.0	November 9, 2009	46.0
183276	Cymbalta	Pain	8.0	November 27, 2012	35.0
176363	Lorazepam	Insomnia	10.0	December 12, 2015	18.0
114224	Somnote	Insomnia	10.0	November 30, 2012	11.0
138735	Phentermine	Weight Loss	10.0	June 9, 2011	6.0
100878	Orlistat	Obesity	10.0	July 20, 2014	70.0
72441	Tramadol	Pain	8.0	June 11, 2012	14.0
140941	Escitalopram	Depression	10.0	December 13, 2015	84.0
67015	Seroquel	Bipolar Disorde	9.0	February 13, 2009	31.0
78144	Zyprexa	Bipolar Disorde	8.0	December 4, 2012	37.0
146877	Alprazolam	Anxiety	10.0	April 2, 2016	84.0
159753	Aplenzin	Depression	10.0	September 23, 2009	28.0
36858	Fentanyl	Pain	10.0	February 25, 2008	22.0
71504	Vraylar	Bipolar Disorde	1.0	February 11, 2017	26.0
94076	Trintellix	Depression	2.0	May 27, 2016	56.0
87122	Latuda	Bipolar Disorde	1.0	June 25, 2016	23.0
80550	Zovia	Birth Control	6.0	November 3, 2014	2.0
158592	Methylphenidate	Depression	9.0	August 3, 2014	82.0
40068	Contrave	Obesity	7.0	May 22, 2015	25.0
231363	Trazodone	Insomnia	1.0	December 23, 2016	26.0
145110	Etonogestrel	Birth Control	8.0	November 5, 2015	1.0
122154	Venlafaxine	Depression	9.0	October 4, 2009	81.0
158209	Ziprasidone	Bipolar Disorde	1.0	June 21, 2015	19.0
43114	Sronyx	Birth Control	10.0	May 10, 2017	0.0
10607	Mononessa	Birth Control	10.0	August 30, 2017	4.0
76960	Lorcaserin	Obesity	9.0	May 14, 2015	19.0
43150	Sronyx	Birth Control	8.0	May 3, 2014	9.0
38567	Liletta	Birth Control	8.0	May 15, 2017	0.0
123912	Skyla	Birth Control	10.0	September 20, 2016	3.0
123058	Avinza	Pain	9.0	June 23, 2008	49.0
124603	Skyla	Birth Control	9.0	August 14, 2015	6.0
148581	Mirena	Birth Control	8.0	March 14, 2017	15.0
93046	Vortioxetine	Depression	8.0	November 7, 2016	39.0
176654	Lorazepam	Anxiety	8.0	December 24, 2009	30.0
215935	Copper	Birth Control	5.0	May 17, 2016	4.0
231359	Trazodone	Insomnia	10.0	January 10, 2017	51.0
140897	Escitalopram	Anxiety	10.0	January 22, 2016	233.0
157668	Accutane	Acne	3.0	June 4, 2016	10.0
143942	Etonogestrel	Birth Control	8.0	August 10, 2016	3.0
51735	Aczone	Acne	8.0	June 25, 2013	37.0
103140	Estarylla	Birth Control	1.0	June 17, 2017	2.0
107305	Implanon	Birth Control	5.0	January 23, 2012	0.0
37741	Vyvanse	ADHD	10.0	March 27, 2008	220.0
4714	Belviq	Weight Loss	9.0	April 25, 2015	77.0
124624	Skyla	Birth Control	10.0	May 14, 2015	2.0
27999	Lexapro	Depression	8.0	April 7, 2016	50.0
40109	Contrave	Obesity	9.0	April 10, 2015	13.0
144527	Etonogestrel	Birth Control	10.0	March 23, 2016	4.0
176548	Lorazepam	Anxiety	6.0	June 22, 2012	7.0
59641	NuvaRing	Birth Control	10.0	June 5, 2017	4.0
57312	Oxymorphone	Pain	10.0	March 20, 2015	65.0
29065	Topiramate	Obesity	10.0	April 27, 2017	46.0
72015	Tramadol	Anxiety	10.0	August 20, 2016	51.0
19300	Pregabalin	Pain	8.0	May 28, 2016	57.0
201160	Zoloft	Depression	2.0	September 20, 2016	27.0
205879	Pristiq	Depression	9.0	August 31, 2009	20.0
108648	Nexplanon	Birth Control	5.0	November 12, 2017	5.0
61035	Focalin	ADHD	10.0	October 12, 2015	23.0
77150	Lorcaserin	Obesity	7.0	June 28, 2014	49.0
72393	Tramadol	Pain	1.0	January 11, 2011	6.0
87179	Latuda	Bipolar Disorde	9.0	May 11, 2014	147.0
217076	Oxcarbazepine	Bipolar Disorde	9.0	February 19, 2013	127.0
89790	Celexa	Depression	10.0	February 25, 2009	33.0
55912	Effexor	Anxiety and Stress	10.0	July 24, 2011	25.0
147571	Alprazolam	Anxiety	10.0	June 2, 2009	60.0
80552	Zovia	Birth Control	2.0	August 21, 2013	11.0
141061	Escitalopram	Anxiety	8.0	September 17, 2015	10.0
39451	Contrave	Weight Loss	10.0	September 25, 2016	37.0
89541	Celexa	Depression	7.0	April 13, 2012	10.0
208974	Belsomra	Insomnia	3.0	August 6, 2015	58.0
128336	Phentermine	Weight Loss	10.0	December 4, 2015	23.0
212286	Lamotrigine	Bipolar Disorde	9.0	September 29, 2011	4.0
60410	NuvaRing	Birth Control	3.0	January 11, 2010	14.0
4828	Belviq	Weight Loss	10.0	November 11, 2014	84.0
153427	Doxycycline	Acne	10.0	September 17, 2014	71.0
140952	Escitalopram	Anxiety	10.0	March 7, 2016	56.0
172885	Clonazepam	Anxiety	8.0	May 10, 2014	61.0
191861	Lisdexamfetamine	ADHD	9.0	February 12, 2010	316.0
110198	Nexplanon	Birth Control	10.0	March 8, 2016	5.0
51728	Aczone	Acne	10.0	September 24, 2013	18.0
83230	Paxil	Depression	9.0	August 25, 2011	45.0
110688	Duragesic	Pain	9.0	July 23, 2011	15.0
140271	Asenapine	Bipolar Disorde	10.0	June 3, 2010	83.0
107528	Implanon	Birth Control	9.0	April 29, 2011	1.0
96834	Ambien	Insomnia	9.0	June 17, 2017	20.0
43405	Hydromorphone	Pain	10.0	November 25, 2011	20.0
43355	Hydromorphone	Pain	4.0	April 11, 2016	24.0
180397	Diclofenac	Pain	3.0	April 4, 2011	26.0
97789	Nexplanon	Birth Control	3.0	November 9, 2015	5.0
99049	Lutera	Birth Control	8.0	April 27, 2015	12.0
163696	Mirtazapine	Depression	8.0	December 24, 2012	111.0
77042	Lorcaserin	Weight Loss	3.0	March 25, 2015	30.0
203866	Suvorexant	Insomnia	1.0	February 25, 2016	12.0
196455	Eszopiclone	Insomnia	1.0	September 2, 2014	23.0
170616	Quetiapine	Insomnia	9.0	November 1, 2014	74.0
142661	Levonorgestrel	Birth Control	8.0	July 24, 2017	2.0
752	Medroxyprogesterone	Birth Control	2.0	July 26, 2011	16.0
37855	Reclipsen	Birth Control	8.0	June 17, 2013	1.0
4262	Belviq	Obesity	10.0	August 13, 2017	27.0
36750	Fentanyl	Pain	9.0	July 27, 2009	49.0
71910	Tramadol	Anxiety	10.0	January 4, 2016	47.0
188069	Symbyax	Bipolar Disorde	8.0	June 10, 2009	43.0
8232	Zolpidem	Insomnia	8.0	August 6, 2016	8.0
90274	Vicodin	Pain	10.0	May 20, 2010	18.0
39701	Contrave	Obesity	5.0	April 20, 2016	24.0
107265	Implanon	Birth Control	10.0	March 4, 2012	0.0
110692	Duragesic	Pain	7.0	April 3, 2010	44.0
28288	Lexapro	Anxiety	10.0	September 25, 2014	187.0
93222	Vortioxetine	Depression	9.0	October 12, 2015	119.0
100875	Orlistat	Obesity	10.0	August 9, 2014	145.0
98293	Nexplanon	Birth Control	9.0	May 7, 2015	2.0
168962	Vilazodone	Depression	8.0	September 11, 2012	6.0
52060	Adipex-P	Weight Loss	10.0	May 5, 2014	143.0
170765	Quetiapine	Depression	10.0	March 3, 2013	42.0
189347	Oxycodone	Pain	9.0	April 29, 2013	46.0
149703	Mirena	Birth Control	9.0	March 12, 2012	1.0
24889	Deplin	Depression	10.0	December 17, 2011	146.0
168948	Vilazodone	Depression	10.0	December 26, 2012	45.0
109745	Nexplanon	Birth Control	10.0	July 28, 2016	5.0
142806	Levonorgestrel	Birth Control	10.0	June 30, 2017	1.0
143211	Etonogestrel	Birth Control	6.0	May 10, 2017	4.0
160592	Buspirone	Anxiety	1.0	October 8, 2014	40.0
128985	Levonorgestrel	Birth Control	5.0	December 3, 2015	1.0
43559	Hydromorphone	Pain	6.0	June 17, 2009	11.0
4851	Belviq	Weight Loss	1.0	December 15, 2015	25.0
196504	Eszopiclone	Insomnia	1.0	January 1, 2011	7.0
93387	Vortioxetine	Depression	7.0	August 7, 2014	163.0
149819	Mirena	Birth Control	9.0	December 29, 2011	1.0
127528	Phentermine	Obesity	5.0	August 14, 2017	5.0
589	Medroxyprogesterone	Birth Control	2.0	July 30, 2012	0.0
171439	Wellbutrin	Depression	8.0	November 18, 2014	108.0
20591	Nucynta	Pain	8.0	April 19, 2017	16.0
144650	Etonogestrel	Birth Control	3.0	February 17, 2016	1.0
131117	Levonorgestrel	Birth Control	5.0	March 20, 2009	15.0
61319	Citalopram	Anxiety and Stress	3.0	September 29, 2017	19.0
170105	Quetiapine	Bipolar Disorde	10.0	April 28, 2017	30.0
106981	Implanon	Birth Control	3.0	October 25, 2013	7.0
144375	Etonogestrel	Birth Control	1.0	April 25, 2016	5.0
28920	Lexapro	Depression	2.0	May 6, 2009	13.0
72109	Tramadol	Anxiety	10.0	October 25, 2014	94.0
127961	Phentermine	Weight Loss	10.0	September 27, 2016	26.0
128210	Phentermine	Weight Loss	10.0	March 14, 2016	12.0
217712	Strattera	ADHD	8.0	December 2, 2016	29.0
205745	Pristiq	Depression	10.0	December 20, 2010	20.0
184210	Hydroxyzine	Anxiety	6.0	July 11, 2016	10.0
134991	Dapsone	Acne	1.0	July 16, 2016	5.0
45619	Fluoxetine	Anxiety and Stress	7.0	June 13, 2013	15.0
4838	Belviq	Weight Loss	10.0	October 27, 2014	122.0
8035	Xanax	Anxiety	10.0	November 13, 2008	142.0
81681	Liraglutide	Weight Loss	5.0	June 1, 2017	24.0
71438	Levora	Birth Control	10.0	October 26, 2010	7.0
138466	Phentermine	Weight Loss	10.0	November 12, 2013	147.0
216127	Copper	Birth Control	8.0	October 7, 2015	10.0
144676	Etonogestrel	Birth Control	1.0	March 7, 2016	4.0
225926	Bupropion	ADHD	4.0	January 2, 2010	48.0
222149	Rozerem	Insomnia	10.0	November 29, 2013	96.0
217083	Oxcarbazepine	Bipolar Disorde	8.0	July 31, 2012	28.0
98866	Nexplanon	Birth Control	1.0	July 11, 2013	9.0
166215	Levonorgestrel	Birth Control	10.0	December 23, 2016	1.0
203800	Suvorexant	Insomnia	1.0	November 8, 2016	20.0
218504	Tri-Sprintec	Birth Control	1.0	April 5, 2017	2.0
163379	Methylphenidate	ADHD	7.0	August 17, 2017	8.0
39752	Contrave	Obesity	3.0	December 15, 2015	2.0
54058	Ritalin	ADHD	9.0	September 17, 2008	33.0
149691	Mirena	Birth Control	1.0	March 23, 2012	6.0
124963	Flanax Pain Reliever	Costochondritis	10.0	June 18, 2015	8.0
168854	Vilazodone	Depression	6.0	July 30, 2013	64.0
138661	Phentermine	Weight Loss	8.0	September 1, 2011	1.0
143045	Etonogestrel	Birth Control	1.0	June 7, 2017	13.0
37827	Reclipsen	Birth Control	1.0	September 20, 2016	2.0
198933	Depo-Provera	Birth Control	3.0	July 24, 2016	2.0
114982	Diazepam	Anxiety	8.0	July 4, 2016	9.0
123938	Skyla	Birth Control	7.0	August 20, 2016	1.0
140431	Escitalopram	Depression	8.0	June 23, 2017	17.0
47589	Tapentadol	Pain	10.0	May 20, 2014	64.0
108741	Nexplanon	Birth Control	8.0	August 31, 2017	4.0
189434	Oxycodone	Pain	10.0	September 21, 2011	32.0
161509	Diphenhydramine	Insomnia	10.0	October 18, 2015	14.0
157518	Accutane	Acne	10.0	May 1, 2017	13.0
62297	Citalopram	Depression	10.0	January 2, 2013	111.0
89659	Celexa	Depression	3.0	May 28, 2011	15.0
210728	Mirtazapine	Anxiety	4.0	February 8, 2017	23.0
110549	Nexplanon	Birth Control	9.0	December 19, 2015	9.0
158110	Ziprasidone	Bipolar Disorde	1.0	June 28, 2016	10.0
82271	Liraglutide	Obesity	8.0	September 9, 2015	19.0
204989	Toradol	Pain	8.0	June 18, 2013	30.0
128486	Phentermine	Weight Loss	9.0	August 22, 2015	23.0
139712	Etodolac	Pain	10.0	October 5, 2015	14.0
143074	Etonogestrel	Birth Control	10.0	June 14, 2017	4.0
107074	Implanon	Birth Control	8.0	September 7, 2012	0.0
139709	Etodolac	Pain	10.0	December 3, 2015	21.0
55880	Effexor	Bipolar Disorde	10.0	August 29, 2011	58.0
82046	Liraglutide	Obesity	10.0	July 13, 2016	8.0
157955	Accutane	Acne	9.0	January 21, 2010	12.0
161436	Diphenhydramine	Insomnia	10.0	September 20, 2016	4.0
64151	Sertraline	Anxiety and Stress	10.0	January 19, 2017	54.0
227091	Etonogestrel	Birth Control	10.0	June 8, 2014	3.0
23847	Saphris	Bipolar Disorde	10.0	February 19, 2015	51.0
76958	Lorcaserin	Weight Loss	1.0	May 15, 2015	21.0
93281	Vortioxetine	Depression	10.0	August 23, 2015	12.0
62452	Citalopram	Anxiety and Stress	7.0	January 25, 2012	12.0
82171	Liraglutide	Obesity	1.0	February 19, 2016	17.0
161665	Diphenhydramine	Insomnia	9.0	June 24, 2014	78.0
96273	Sertraline	Depression	8.0	March 18, 2011	21.0
110209	Nexplanon	Birth Control	9.0	March 18, 2016	11.0
54077	Ritalin	ADHD	7.0	December 16, 2011	21.0
197715	Desvenlafaxine	Depression	9.0	April 23, 2009	40.0
106862	Implanon	Birth Control	8.0	February 5, 2015	18.0
5048	Belviq	Weight Loss	8.0	March 13, 2014	48.0
143337	Etonogestrel	Birth Control	2.0	February 28, 2017	5.0
148860	Mirena	Birth Control	3.0	January 26, 2016	1.0
59748	NuvaRing	Birth Control	1.0	November 2, 2016	25.0
124268	Skyla	Birth Control	9.0	January 22, 2016	5.0
40075	Contrave	Obesity	10.0	May 14, 2015	31.0
143505	Etonogestrel	Birth Control	7.0	January 6, 2017	6.0
139059	Phentermine	Weight Loss	10.0	June 8, 2009	15.0
212456	Lamotrigine	Bipolar Disorde	8.0	September 17, 2008	15.0
76091	Portia	Birth Control	10.0	April 28, 2016	4.0
165753	Levonorgestrel	Birth Control	10.0	April 4, 2017	3.0
23478	Methadone	Pain	5.0	April 11, 2009	11.0
147934	Norethindrone	Birth Control	2.0	September 18, 2016	9.0
127944	Phentermine	Weight Loss	10.0	November 8, 2016	56.0
141384	Escitalopram	Depression	7.0	September 12, 2014	15.0
28919	Lexapro	Depression	8.0	May 9, 2009	20.0
201635	Alprazolam	Anxiety	10.0	November 17, 2008	21.0
132676	Doxepin	Insomnia	10.0	February 2, 2011	14.0
77241	Lorcaserin	Weight Loss	10.0	March 24, 2014	111.0
188565	ParaGard	Birth Control	1.0	November 15, 2016	1.0
206954	Seasonale	Birth Control	2.0	January 22, 2016	1.0
191525	Lisdexamfetamine	ADHD	10.0	September 9, 2014	72.0
226684	Etonogestrel	Birth Control	8.0	May 12, 2015	7.0
185632	Saxenda	Obesity	4.0	August 3, 2016	27.0
226581	Etonogestrel	Birth Control	1.0	July 3, 2015	13.0
62060	Citalopram	Anxiety and Stress	7.0	December 7, 2014	56.0
99186	Lutera	Birth Control	10.0	July 29, 2011	73.0
212278	Lamotrigine	Bipolar Disorde	10.0	November 14, 2011	11.0
210701	Mirtazapine	Depression	1.0	April 9, 2017	10.0
220354	Amitriptyline	Anxiety and Stress	10.0	February 4, 2014	73.0
93790	Morphine	Pain	8.0	July 4, 2009	24.0
142072	Escitalopram	Depression	9.0	May 13, 2008	35.0
123282	Apri	Birth Control	5.0	May 18, 2017	3.0
